Claim_Amount,Annual_Income,Suspicious_Flags,Claim_to_income_ratio,Policy_Claim_Diff_Days,Claim_Type_Auto,Claim_Type_Home,Claim_Type_Life,Claim_Type_Medical,Elliptic_Outlier,IsoForest_Outlier,LOF_Outlier,Anomaly_Flag,Anomaly_Score,Actual_Label,Fraud_Score,Predicted_Label
49955.92,161124.61,0,0.3100452500707372,1062,0,1,0,0,0,0,0,0,0,0,0.027059766,0
40314.86,263756.28,0,0.15284891036528114,1973,0,0,0,1,0,0,0,0,0,0,0.039585914,0
23889.03,8818.49,1,2.7089705833991986,2108,0,0,0,1,1,0,0,1,1,1,0.82217216,1
15619.79,390510.53,0,0.03999838365434089,2201,0,1,0,0,0,0,0,0,0,0,0.031097269,0
49708.74,212252.95,0,0.23419575558313793,1274,0,0,0,1,0,0,0,0,0,0,0.037509497,0
13401.14,80460.98,0,0.16655452121015676,3491,0,0,0,1,0,0,0,0,0,0,0.029080024,0
26560.27,91642.33,0,0.2898253459945857,3210,0,0,0,1,0,0,0,0,0,0,0.029874818,0
15824.14,194291.25,0,0.08144545881505214,384,1,0,0,0,0,0,0,0,0,0,0.033657793,0
48923.5,61247.44,1,0.7987844063360036,692,0,0,1,0,0,0,0,0,0,0,0.7470589,1
49833.44,205862.03,0,0.24207203241899442,2653,0,0,0,1,0,0,0,0,0,0,0.036413833,0
52170.52,31273.21,0,1.6682176214082276,1668,0,0,1,0,0,0,0,0,0,0,0.07127115,0
35596.01,27071.76,1,1.314876092282142,2842,0,0,0,1,0,0,0,0,0,1,0.67029405,1
28392.53,252225.67,0,0.11256796344321336,2005,1,0,0,0,0,0,0,0,0,1,0.036086157,0
70179.68,86869.82,0,0.8078718247603136,1391,0,0,1,0,0,0,0,0,0,0,0.050420504,0
9787.11,383026.22,0,0.025552062728238296,2823,1,0,0,0,0,0,0,0,0,0,0.04998945,0
39220.2,139166.96,0,0.28182120238884284,2027,0,0,1,0,0,0,0,0,0,0,0.04531991,0
13853.28,120173.83,0,0.11527701164221861,2878,0,0,0,1,0,0,0,0,0,0,0.035029676,0
40470.2,4622.99,1,8.754118005879311,1198,0,0,1,0,1,1,0,1,2,1,0.70732933,1
20001.37,40870.85,0,0.48937983917633227,2661,0,0,0,1,0,0,0,0,0,0,0.03164991,0
18150.95,120303.63,0,0.1508761622571156,3224,1,0,0,0,0,0,0,0,0,0,0.02905527,0
61049.01,31095.12,1,1.9632987426966033,2172,0,1,0,0,0,0,0,0,0,1,0.7397694,1
22744.15,139161.09,0,0.1634375672107771,2959,1,0,0,0,0,0,0,0,0,0,0.034657583,0
41446.41,237771.06,0,0.17431225650421883,2791,0,0,0,1,0,0,0,0,0,0,0.03790126,0
36938.63,160353.74,0,0.23035714664341475,2703,0,0,0,1,0,0,0,0,0,0,0.030894445,0
51699.33,35812.2,1,1.4436234020808554,1127,0,0,1,0,0,0,0,0,0,1,0.7092132,1
4710.74,54064.53,0,0.08713180342083802,1601,1,0,0,0,0,0,0,0,0,0,0.038603116,0
2159.06,467848.9,0,0.004614866039013878,3167,0,0,0,1,0,1,1,1,2,0,0.11299194,0
9876.25,63345.25,0,0.15591145350282776,487,1,0,0,0,0,0,0,0,0,0,0.033268295,0
88069.2,70056.1,1,1.2571239335332682,706,0,0,1,0,0,0,0,0,0,1,0.74507165,1
64684.82,239271.59,0,0.2703405782525205,1775,0,1,0,0,0,0,0,0,0,0,0.026613364,0
23292.78,216637.51,0,0.1075196072923844,1635,1,0,0,0,0,0,0,0,0,0,0.035702363,0
59731.01,193105.16,0,0.30931855989762264,1267,0,1,0,0,0,0,0,0,0,0,0.026384594,0
17054.96,41685.87,0,0.40913047994440316,1605,0,0,1,0,0,0,0,0,0,0,0.059984077,0
29468.8,79089.2,0,0.37260207461954353,3474,0,0,1,0,0,0,0,0,0,0,0.032882992,0
64840.05,27675.37,1,2.3428792460588603,1743,0,1,0,0,0,0,0,0,0,0,0.74456954,1
26499.17,140650.06,0,0.188404967619637,2271,1,0,0,0,0,0,0,0,0,0,0.036086157,0
15742.43,73116.54,0,0.21530600326547183,624,0,0,1,0,0,0,0,0,0,0,0.041820623,0
61023.7,44490.99,1,1.3715968109498125,1474,0,0,1,0,0,0,0,0,0,1,0.7711199,1
40616.51,112248.01,0,0.36184614765108086,1084,0,1,0,0,0,0,0,0,0,0,0.028176272,0
7346.23,161264.99,0,0.04555378076791497,3151,1,0,0,0,0,0,0,0,0,0,0.030150313,0
7810.84,281817.12,0,0.027715988297659134,2206,1,0,0,0,0,0,0,0,0,0,0.033624683,0
84654.34,464856.64,0,0.18210848832878884,2128,0,0,1,0,0,1,1,1,2,0,0.0610129,0
11470.06,58167.31,0,0.19719082763153392,2469,1,0,0,0,0,0,0,0,0,0,0.04111005,0
27961.15,191204.68,0,0.14623674483281476,903,1,0,0,0,0,0,0,0,0,0,0.035586596,0
14825.93,47748.33,0,0.31050154005386155,1678,1,0,0,0,0,0,0,0,0,0,0.03904365,0
19954.16,20262.4,1,0.9847875868603916,3310,0,0,1,0,0,0,0,0,0,0,0.84639305,1
42503.16,221950.93,0,0.19149800363530806,1990,0,1,0,0,0,0,0,0,0,0,0.026885118,0
90582.54,145348.56,0,0.6232090637843264,1644,0,0,1,0,0,0,0,0,0,0,0.031908456,0
36798.98,108265.19,0,0.33989669255649024,62,0,0,0,1,0,0,0,0,0,0,0.038813647,0
27912.64,58595.04,0,0.47636523500965267,2497,1,0,0,0,0,0,0,0,0,0,0.043463107,0
22936.71,112471.68,0,0.20393320345174892,2454,0,0,1,0,0,0,0,0,0,0,0.042949297,0
97064.74,62887.32,1,1.5434707664438556,2909,0,0,1,0,0,1,0,1,1,0,0.76278156,1
7635.38,82885.73,0,0.09211935516523774,604,1,0,0,0,0,0,0,0,0,0,0.04270524,0
18333.17,326069.97,0,0.056224650187810914,2219,0,0,0,1,0,0,0,0,0,0,0.031862702,0
34350.57,10985.21,1,3.1269834623097785,2883,0,0,0,1,1,0,0,1,1,0,0.6536294,1
14317.89,4149.9,0,3.450177112701511,646,0,0,0,1,1,1,0,1,2,1,0.06806018,0
11019.62,98618.41,0,0.11173998850721686,3271,0,0,0,1,0,0,0,0,0,0,0.027735762,0
22365.9,217775.4,0,0.10270168255918713,1516,1,0,0,0,0,0,0,0,0,0,0.035702363,0
73817.8,468262.75,0,0.1576418367679257,3409,0,0,1,0,0,1,1,1,2,0,0.04861131,0
39657.17,288267.81,0,0.13757058063472297,404,0,0,0,1,0,0,0,0,0,0,0.034095816,0
15276.58,278524.13,0,0.05484831781002242,1633,0,0,1,0,0,0,0,0,0,0,0.03837939,0
93729.83,113840.92,1,0.8233404122173292,1633,0,0,1,0,0,0,0,0,0,1,0.5005694,1
65524.52,108696.25,0,0.6028222684775233,2010,0,0,1,0,0,0,0,0,0,0,0.028472941,0
9743.81,14481.81,0,0.6728309513796963,1617,1,0,0,0,0,0,0,0,0,0,0.034317825,0
27268.7,52263.28,0,0.5217563842146915,1944,1,0,0,0,0,0,0,0,0,0,0.027667062,0
32633.11,276180.35,0,0.11815869593908475,802,0,0,0,1,0,0,0,0,0,0,0.03640945,0
8443.62,56718.54,0,0.14886878258855044,549,0,1,0,0,0,0,0,0,0,0,0.021460887,0
96684.19,293085.72,0,0.32988365997497254,3405,0,0,1,0,0,1,0,1,1,0,0.028599985,0
55529.25,224775.75,0,0.2470428860764562,3355,0,1,0,0,0,0,0,0,0,0,0.02528015,0
29621.48,113612.15,0,0.2607245791933345,3268,0,0,1,0,0,0,0,0,0,0,0.032855112,0
47262.51,154746.84,0,0.30541825603676304,1848,0,0,1,0,0,0,0,0,0,0,0.042956177,0
21172.23,72431.08,0,0.2923086332552269,2277,1,0,0,0,0,0,0,0,0,0,0.038455788,0
45615.28,45513.86,1,1.0022283322047394,3541,0,0,0,1,0,0,0,0,0,1,0.68733066,1
29460.8,88397.86,0,0.33327503629612754,1460,1,0,0,0,0,0,0,0,0,1,0.037802022,0
28447.77,107191.97,0,0.2653908683644866,435,1,0,0,0,0,0,0,0,0,0,0.034129392,0
28752.68,132699.58,0,0.21667498872264707,417,0,1,0,0,0,0,0,0,0,0,0.020980524,0
51067.6,37028.34,1,1.379149051780339,2698,0,1,0,0,0,0,0,0,0,1,0.7322155,1
12904.79,9048.8,1,1.426132746883565,1423,0,1,0,0,0,0,0,0,0,0,0.8479946,1
40501.74,306929.92,0,0.13195761429840402,3076,0,0,1,0,0,0,0,0,0,0,0.03885374,0
15429.19,211007.15,0,0.07312164540395906,2966,1,0,0,0,0,0,0,0,0,1,0.033137944,0
39661.53,61309.08,0,0.6469111916212085,2997,0,0,0,1,0,0,0,0,0,0,0.029426241,0
17505.16,375135.23,0,0.04666359915063163,1972,1,0,0,0,0,0,0,0,0,0,0.051047187,0
11336.68,89847.94,0,0.1261762929678744,3420,0,0,0,1,0,0,0,0,0,0,0.026691025,0
36257.07,26415.19,1,1.3725841078561238,2394,0,0,1,0,0,0,0,0,0,1,0.669319,1
30286.42,140547.74,0,0.2154884881108725,438,0,0,0,1,0,0,0,0,0,0,0.031518195,0
48636.54,247936.09,0,0.19616563284514169,1479,0,0,1,0,0,0,0,0,0,0,0.04045139,0
11403.48,72726.96,0,0.15679852423365417,3217,0,1,0,0,0,0,0,0,0,0,0.022670152,0
40171.69,103616.63,0,0.3876953921392734,1661,0,1,0,0,0,0,0,0,0,0,0.028176272,0
42378.71,358402.46,0,0.11824335692338718,728,0,0,1,0,0,0,0,0,0,0,0.055932507,0
6766.01,181847.63,0,0.03720702876358631,2094,1,0,0,0,0,0,0,0,0,0,0.035381816,0
22793.76,45438.8,0,0.5016364868790548,1563,1,0,0,0,0,0,0,0,0,1,0.032259867,0
2994.09,89371.91,0,0.03350146595278091,1876,1,0,0,0,0,0,0,0,0,0,0.034891654,0
23061.68,62028.13,0,0.3717938941573767,3338,1,0,0,0,0,0,0,0,0,0,0.03222838,0
20280.45,276729.65,0,0.07328614768963138,1119,1,0,0,0,0,0,0,0,0,0,0.03306555,0
66562.12,213176.97,0,0.312238793899735,3055,0,1,0,0,0,0,0,0,0,0,0.025827438,0
22795.35,95634.23,0,0.23835973793065515,744,0,0,0,1,0,0,0,0,0,0,0.035702363,0
29996.4,124392.32,0,0.24114350467938855,2577,1,0,0,0,0,0,0,0,0,0,0.034545083,0
35386.09,285205.96,0,0.12407205655870583,950,0,0,1,0,0,0,0,0,0,0,0.033259068,0
47917.09,3162.8,1,15.15021183761224,2279,0,0,0,1,1,1,1,1,3,1,0.84470534,1
66199.86,87325.87,1,0.7580784480017205,1485,0,1,0,0,0,0,0,0,0,1,0.6408446,1
22899.42,55361.58,0,0.41363378718598703,807,0,1,0,0,0,0,0,0,0,0,0.026227957,0
11340.79,237611.27,0,0.047728333761273195,3148,1,0,0,0,0,0,0,0,0,1,0.029300017,0
25253.36,23415.63,1,1.0784830474345555,2424,1,0,0,0,0,0,0,0,0,1,0.8784762,1
36493.77,121417.7,0,0.3005638387154426,2786,0,0,0,1,0,0,0,0,0,0,0.032827705,0
42704.5,286338.93,0,0.14913969260135185,2812,0,0,1,0,0,0,0,0,0,0,0.03885374,0
52965.06,94421.67,1,0.5609417838087379,8,0,1,0,0,0,0,0,0,0,1,0.59358764,1
36638.49,346678.49,0,0.10568434747711056,1393,0,0,1,0,0,0,0,0,0,0,0.039621446,0
42608.99,240630.13,0,0.17707254698320612,3431,0,0,0,1,0,0,0,0,0,0,0.030272659,0
3414.66,61814.63,0,0.05524032094020461,2953,0,0,0,1,0,0,0,0,0,0,0.038745694,0
46394.28,85637.62,0,0.5417511602961409,2540,0,0,0,1,0,0,0,0,0,0,0.031532675,0
34777.7,204232.81,0,0.17028458845569425,827,0,0,0,1,0,0,1,1,1,0,0.032801744,0
19961.09,69051.08,0,0.28907715853249505,562,0,0,0,1,0,0,0,0,0,0,0.044518426,0
24633.14,5790.82,1,4.253825883035563,2298,1,0,0,0,1,1,0,1,2,1,0.7315579,1
9969.0,206458.21,0,0.048285800792324994,3304,1,0,0,0,0,0,0,0,0,0,0.029979344,0
9454.05,31745.95,0,0.29780334184360524,3387,0,0,0,1,0,0,0,0,0,0,0.044549335,0
29132.05,30750.84,0,0.9473578607933962,1975,1,0,0,0,0,0,0,0,0,0,0.060572382,0
77595.82,136531.58,0,0.5683360582218415,3242,0,0,1,0,0,0,0,0,0,0,0.02256957,0
61571.29,113544.98,0,0.5422634272338592,444,0,1,0,0,0,0,0,0,0,0,0.02794756,0
65430.34,160136.08,0,0.4085921174041478,1722,0,1,0,0,0,0,0,0,0,0,0.026613364,0
10883.79,413046.7,0,0.026350022890874084,3471,0,1,0,0,0,0,0,0,0,0,0.02936352,0
9369.86,462131.41,0,0.020275315196601765,1928,0,1,0,0,0,0,0,0,0,0,0.029687863,0
48603.11,204972.67,0,0.23711995360161917,865,0,0,0,1,0,0,0,0,0,0,0.037509497,0
20124.82,410068.54,0,0.04907672263763516,1765,0,0,1,0,0,0,0,0,0,0,0.05617669,0
68220.8,76378.9,0,0.893189087562141,1191,0,1,0,0,0,0,0,0,0,0,0.042902254,0
10945.5,16601.21,0,0.6593194110549774,3293,0,0,0,1,0,0,0,0,0,0,0.019037716,0
38280.06,366293.33,0,0.10450657127717831,1982,0,1,0,0,0,0,0,0,0,0,0.034134153,0
10930.92,116489.26,0,0.09383629014382958,2110,0,0,0,1,0,0,0,0,0,0,0.03742467,0
27990.0,36161.8,1,0.7740212046966688,980,0,0,0,1,0,0,0,0,0,1,0.5884803,1
3263.05,101246.53,0,0.032228758852278695,2075,1,0,0,0,0,0,0,0,0,0,0.035381816,0
14254.27,8520.76,0,1.6728871603002549,1599,1,0,0,0,0,0,0,0,0,0,0.045993958,0
12008.54,204895.11,0,0.05860823130430005,3650,0,1,0,0,0,0,0,0,0,0,0.05174485,0
27997.12,138857.18,0,0.20162529586154637,2512,1,0,0,0,0,0,0,0,0,0,0.039704673,0
40138.87,229960.45,0,0.17454684055453884,2943,0,0,1,0,0,0,0,0,0,1,0.040872566,0
33449.05,24166.61,1,1.3841018661698932,1433,0,0,1,0,0,0,0,0,0,1,0.65541065,1
73773.4,83764.86,1,0.880720149236804,2495,0,0,1,0,0,0,0,0,0,1,0.7531188,1
24668.22,322212.42,0,0.07655887380132648,2569,1,0,0,0,0,0,0,0,0,0,0.036422525,0
22874.42,143365.41,0,0.15955327020653026,1460,0,1,0,0,0,0,0,0,0,0,0.024216155,0
46590.54,260278.08,0,0.1790029340926443,2207,0,0,1,0,0,0,0,0,0,0,0.041016337,0
29196.61,62408.55,0,0.46783028927927345,2750,0,0,0,1,0,0,0,0,0,0,0.03712727,0
3849.28,89170.66,0,0.04316756206581851,815,1,0,0,0,0,0,0,0,0,0,0.034891654,0
44038.79,132059.73,0,0.3334762989444246,2974,0,1,0,0,0,0,0,0,0,0,0.026261013,0
64531.8,280545.75,0,0.23002237602957806,697,0,0,1,0,0,0,0,0,0,0,0.040648025,0
56209.16,60622.84,1,0.9271944369481866,2512,0,1,0,0,0,0,0,0,0,0,0.76338935,1
32998.23,61517.58,0,0.536403252533666,2777,0,1,0,0,0,0,0,0,0,0,0.016494377,0
10127.09,186815.2,0,0.05420913287569748,2190,0,0,0,1,0,0,0,0,0,0,0.03445481,0
4161.12,102063.11,0,0.04077006863694434,1096,0,0,0,1,0,0,0,0,0,0,0.034891654,0
54960.61,83246.69,0,0.6602137574478937,949,0,0,1,0,0,0,0,0,0,0,0.042136777,0
14849.82,130079.16,0,0.11415987003606111,3564,0,0,1,0,0,0,0,0,0,0,0.034547277,0
7001.69,256830.49,0,0.027261911153928804,1849,1,0,0,0,0,0,0,0,0,0,0.034891654,0
63560.54,278663.86,0,0.22809035947467318,2369,0,0,1,0,0,0,0,0,0,0,0.040349234,0
14766.98,61759.42,0,0.2391049009203778,2959,0,0,1,0,0,0,0,0,0,0,0.038953207,0
3458.27,4294.41,1,0.805295721647444,1440,0,0,0,1,0,0,1,1,1,0,0.8113317,1
95410.43,90182.88,0,1.0579661017700919,2850,0,0,1,0,0,0,0,0,0,0,0.05147711,0
59861.53,202394.28,0,0.29576690606078393,649,0,0,1,0,0,0,0,0,0,0,0.045013923,0
33973.66,97330.69,0,0.34905393149889313,2801,0,1,0,0,0,0,0,0,0,0,0.022675328,0
7139.39,359692.97,0,0.019848566959760155,1560,0,1,0,0,0,0,1,1,1,0,0.035949554,0
62186.69,68487.9,1,0.9079952809182353,2098,0,1,0,0,0,0,0,0,0,1,0.7856844,1
9111.51,167547.38,0,0.05438169191305767,2750,0,1,0,0,0,0,0,0,0,0,0.023083597,0
28285.61,16965.25,1,1.667267502689321,3373,1,0,0,0,0,0,0,0,0,0,0.6456804,1
23782.41,121284.07,0,0.19608848878504817,374,1,0,0,0,0,0,0,0,0,0,0.040963065,0
17024.98,70308.98,0,0.24214517121426027,2030,0,1,0,0,0,0,0,0,0,0,0.02560506,0
51013.57,346201.21,0,0.14735237349401523,3254,0,0,1,0,0,0,0,0,0,0,0.040679853,0
38935.45,333192.92,0,0.11685557424209374,1446,0,1,0,0,0,0,0,0,0,0,0.025882654,0
28671.7,443047.82,0,0.06471468474892846,1298,0,0,0,1,0,0,0,0,0,0,0.041170005,0
45245.86,183573.93,0,0.2464721434029331,3087,0,0,0,1,0,0,0,0,0,0,0.030210743,0
18553.17,36477.48,0,0.5086198388704481,435,1,0,0,0,0,0,0,0,0,0,0.043549225,0
37369.36,87639.25,0,0.42639981515131636,376,0,1,0,0,0,0,0,0,0,0,0.026861466,0
30319.29,235046.66,0,0.1289926434181196,468,0,1,0,0,0,0,0,0,0,0,0.02176169,0
99168.59,118426.7,1,0.8373837149899473,2749,0,0,1,0,0,1,0,1,1,1,0.49344805,1
20566.37,36725.75,0,0.5599986385574154,2772,0,0,1,0,0,0,0,0,0,0,0.033842437,0
14327.82,267949.86,0,0.053472018981461686,1174,1,0,0,0,0,0,0,0,0,0,0.035582602,0
27823.96,297724.19,0,0.09345548979409432,1290,0,1,0,0,0,0,0,0,0,0,0.024575248,0
25708.31,91276.3,0,0.2816537261041475,1688,1,0,0,0,0,0,0,0,0,0,0.039438255,0
28135.52,314201.68,0,0.08954605207712447,3348,1,0,0,0,0,0,0,0,0,1,0.030817186,0
39190.26,190338.37,0,0.20589784392920882,809,0,0,0,1,0,0,0,0,0,0,0.039039865,0
15152.56,294403.42,0,0.051468695574256575,932,0,0,0,1,0,0,0,0,0,0,0.03381585,0
10229.66,146814.21,0,0.06967758774848838,2790,1,0,0,0,0,0,0,0,0,0,0.03282361,0
30744.67,155495.74,0,0.1977203362613021,3531,0,1,0,0,0,0,0,0,0,0,0.02582775,0
25788.32,179977.51,0,0.1432863472775015,2428,0,1,0,0,0,0,0,0,0,0,0.028147807,0
58954.75,135036.53,0,0.43658371553238223,2360,0,1,0,0,0,0,0,0,0,0,0.026758563,0
49348.66,178323.37,0,0.2767369190028206,2649,0,1,0,0,0,0,0,0,0,0,0.026261013,0
95418.74,52911.87,0,1.8033522534735589,625,0,0,1,0,0,1,0,1,1,0,0.08725352,0
12216.29,123513.17,0,0.09890678054817961,2537,1,0,0,0,0,0,0,0,0,0,0.039879534,0
73123.29,41045.91,0,1.7815000325245558,2852,0,0,1,0,0,0,0,0,0,0,0.06962155,0
53267.06,39119.25,1,1.3616585185043169,1610,0,1,0,0,0,0,0,0,0,1,0.69994265,1
15248.62,142046.67,0,0.10734936623294301,2198,1,0,0,0,0,0,0,0,0,0,0.03659155,0
20690.81,103396.16,0,0.20011197707922615,1217,1,0,0,0,0,0,0,0,0,0,0.038159963,0
41212.67,29054.18,0,1.418476446418381,2632,0,0,1,0,0,0,0,0,0,0,0.07180409,0
38997.69,118378.46,0,0.32943231395306205,1572,0,1,0,0,0,0,0,0,0,0,0.028176272,0
12907.17,122002.85,0,0.10579400399252968,762,0,0,1,0,0,0,0,0,0,0,0.0371696,0
5112.74,97603.53,0,0.05238273656700736,862,1,0,0,0,0,0,0,0,0,0,0.034891654,0
6049.59,9826.7,0,0.6156278302990831,2159,1,0,0,0,0,0,0,0,0,0,0.02504901,0
8512.57,414573.26,0,0.020533331069157716,2894,0,1,0,0,0,0,0,0,0,0,0.029338527,0
29535.62,392427.99,0,0.07526379553099666,3461,1,0,0,0,0,0,0,0,0,0,0.043267876,0
5486.43,52008.71,0,0.10549059955534372,2742,1,0,0,0,0,0,0,0,0,0,0.03882225,0
14687.74,72010.41,0,0.20396689867478882,510,0,1,0,0,0,0,0,0,0,0,0.022071058,0
43126.27,421132.35,0,0.10240550268816917,3159,0,0,1,0,0,0,0,0,0,0,0.05136702,0
29863.32,380256.02,0,0.07853477244094649,1393,0,0,1,0,0,0,0,0,0,0,0.054627575,0
21892.18,321994.04,0,0.06798939508321335,655,0,1,0,0,0,0,0,0,0,0,0.022652023,0
32236.0,269772.53,0,0.11949326345421454,2477,0,0,1,0,0,0,0,0,0,0,0.044621546,0
7751.49,47336.44,0,0.16375312549908694,2000,0,0,0,1,0,0,0,0,0,0,0.036551066,0
18573.21,155684.4,0,0.11930039233217972,1688,0,0,0,1,0,0,0,0,0,0,0.03608525,0
6658.38,234076.87,0,0.02844527099153368,1474,0,1,0,0,0,0,0,0,0,0,0.031240623,0
12065.36,169201.28,0,0.07130773478782194,368,0,0,1,0,0,0,0,0,0,0,0.039091215,0
30643.97,218899.28,0,0.13999118681431935,2089,0,1,0,0,0,0,0,0,0,0,0.024479609,0
60167.9,76233.39,1,0.7892591422210137,1750,0,1,0,0,0,0,0,0,0,1,0.7569327,1
19381.89,329868.5,0,0.05875641354054722,3248,0,0,1,0,0,0,0,0,0,0,0.037034933,0
53885.16,5330.04,1,10.109710246076954,1931,0,1,0,0,1,1,0,1,2,1,0.7139534,1
29213.36,120635.56,0,0.24216209548826234,2971,1,0,0,0,0,0,0,0,0,0,0.034545083,0
12270.68,285157.04,0,0.04303130653902145,933,1,0,0,0,0,0,0,0,0,0,0.033495307,0
94093.71,120419.35,1,0.7813836397555709,2771,0,0,1,0,0,0,0,0,0,1,0.61158,1
17173.43,433568.88,0,0.039609461822997995,1380,0,0,1,0,0,0,0,0,0,0,0.05105876,0
33171.88,208358.55,0,0.15920575373556783,2380,0,0,1,0,0,0,0,0,0,0,0.035489384,0
24915.06,224241.08,0,0.11110836604961055,1443,0,0,0,1,0,0,0,0,0,0,0.03713064,0
44601.01,329872.66,0,0.1352067491740601,3342,0,1,0,0,0,0,0,0,0,0,0.027231567,0
66048.51,159315.01,0,0.414578073968046,3002,0,0,1,0,0,0,0,0,0,0,0.041030433,0
43790.6,100840.1,0,0.4342578002203488,2861,0,0,1,0,0,0,0,0,0,0,0.04170831,0
55156.65,53623.42,1,1.028592544078688,2846,0,1,0,0,0,0,0,0,0,1,0.7995195,1
26588.47,41793.72,0,0.6361833787468548,3367,0,0,0,1,0,0,0,0,0,0,0.02597155,0
9614.3,90993.58,0,0.10565910254327832,3145,0,1,0,0,0,0,0,0,0,0,0.023413967,0
67686.8,100527.74,0,0.6733146492699428,580,0,0,1,0,0,0,0,0,0,0,0.044189233,0
95711.64,332103.76,0,0.28819800173295235,2822,0,0,1,0,0,1,1,1,2,0,0.047039773,0
31141.04,287094.14,0,0.10846978625199385,1172,0,0,0,1,0,0,0,0,0,0,0.03318501,0
24767.58,374479.86,0,0.06613861690719497,455,0,0,0,1,0,0,0,0,0,0,0.040099584,0
16609.59,121216.52,0,0.1370241448937818,961,0,0,0,1,0,0,0,0,0,0,0.03608525,0
81855.65,155673.75,0,0.525815367073768,1025,0,0,1,0,0,0,0,0,0,0,0.029181987,0
62166.75,339925.04,0,0.18288370283048289,2918,0,0,1,0,0,0,1,1,1,0,0.051599234,0
12169.68,229619.11,0,0.052999421520273295,2179,1,0,0,0,0,0,0,0,0,0,0.03574088,0
37879.08,55574.09,0,0.6815960459271578,2451,0,1,0,0,0,0,0,0,0,0,0.03726035,0
66999.21,250397.23,0,0.2675716899903406,504,0,1,0,0,0,0,1,1,1,0,0.028568907,0
2492.87,29797.72,0,0.08365975651828395,1862,1,0,0,0,0,0,1,1,1,0,0.055765163,0
20594.64,158231.94,0,0.1301547588938112,2310,0,0,1,0,0,0,0,0,0,0,0.04172498,0
22310.5,234459.99,0,0.09515696046903355,2782,0,0,1,0,0,0,0,0,0,0,0.038592022,0
35705.56,102336.19,0,0.34890452732312977,1861,0,0,0,1,0,0,0,0,0,0,0.03381925,0
23025.96,125227.26,0,0.18387338347896456,1891,0,0,1,0,0,0,0,0,0,0,0.038508188,0
27743.08,39893.73,0,0.6954245692242866,1491,0,0,0,1,0,0,0,0,0,0,0.04328348,0
39335.64,129961.89,0,0.3026705751970828,1199,0,0,1,0,0,0,0,0,0,0,0.04469845,0
13941.01,10333.89,1,1.3490573249763642,1191,1,0,0,0,0,0,0,0,0,1,0.844347,1
13514.92,337935.76,0,0.039992571369185666,441,0,0,1,0,0,0,0,0,0,0,0.041382305,0
33630.57,46119.17,1,0.7292102177901294,2172,0,0,0,1,0,0,0,0,0,1,0.71632785,1
25851.42,49612.2,0,0.5210698175045654,2927,1,0,0,0,0,0,0,0,0,0,0.027635716,0
63196.36,162182.98,0,0.38966086330390526,2071,0,0,1,0,0,0,0,0,0,0,0.042847984,0
8649.35,305992.67,0,0.028266526776605468,2815,1,0,0,0,0,0,0,0,0,0,0.033568606,0
29067.99,318402.47,0,0.09129323023153685,3408,0,0,1,0,0,0,0,0,0,0,0.031282846,0
21722.42,264494.12,0,0.08212817736742124,1629,0,0,0,1,0,0,0,0,0,0,0.0382368,0
14605.97,77899.35,0,0.1874979701371064,1720,0,1,0,0,0,0,0,0,0,0,0.024478989,0
54203.79,292969.56,0,0.18501509167027455,1397,0,0,1,0,0,0,0,0,0,0,0.038452525,0
18765.66,141708.75,0,0.1324241445923417,3576,1,0,0,0,0,0,0,0,0,0,0.03202044,0
11657.33,231074.67,0,0.05044832477744099,1279,1,0,0,0,0,0,0,0,0,0,0.03524592,0
16515.15,130055.26,0,0.12698563672088312,2146,1,0,0,0,0,0,0,0,0,0,0.03659155,0
31880.13,82641.04,0,0.3857663214306113,3248,0,1,0,0,0,0,0,0,0,0,0.025973404,0
61340.88,435525.07,0,0.1408435110291125,2187,0,1,0,0,0,0,0,0,0,0,0.032251738,0
48858.21,64778.81,0,0.7542313605328657,557,0,1,0,0,0,0,0,0,0,0,0.052693356,0
16108.75,309434.47,0,0.0520586798232272,1811,0,1,0,0,0,0,0,0,0,0,0.022922145,0
58936.51,214152.89,0,0.27520763320074737,790,0,0,1,0,0,0,0,0,0,0,0.041901454,0
7908.65,244935.44,0,0.03228871248684959,2603,1,0,0,0,0,0,0,0,0,0,0.036341455,0
36361.51,21537.19,1,1.688312635028061,2730,0,0,1,0,0,0,0,0,0,1,0.6746112,1
43142.65,344302.21,0,0.125304597957707,1973,0,1,0,0,0,0,0,0,0,0,0.028956749,0
32700.03,80205.0,0,0.40770562932485505,1489,0,0,0,1,0,0,0,0,0,0,0.038674045,0
53007.12,52737.67,0,1.0051092511292214,2619,0,1,0,0,0,0,0,0,0,0,0.045489952,0
69477.16,43699.31,1,1.5898914651055134,1686,0,1,0,0,0,0,0,0,0,1,0.774239,1
38924.53,159831.58,0,0.24353466317482442,3619,0,1,0,0,0,0,0,0,0,0,0.054762017,0
17914.11,60475.69,0,0.29622001832471856,2090,1,0,0,0,0,0,0,0,0,1,0.04006759,0
9004.84,111407.79,0,0.0808277410403707,2859,0,0,0,1,0,0,0,0,0,0,0.03698777,0
17764.92,47749.0,0,0.37204800100525665,460,0,0,0,1,0,0,0,0,0,0,0.03525481,0
51406.28,79024.61,0,0.6505097589219359,1809,0,1,0,0,0,0,0,0,0,0,0.01910515,0
5139.08,9589.91,0,0.5358840698192162,2628,1,0,0,0,0,0,0,0,0,0,0.025782095,0
